	accuracy	precision	recall	f1
4327	0.0	inf	0.0	inf
4328	0.0	inf	0.0	inf
4329	0.0	inf	0.0	inf
4330	0.0	inf	0.0	inf
4331	0.0	inf	0.0	inf
4332	0.0	inf	0.0	inf
4333	0.0	inf	0.0	inf
4334	0.0	inf	0.0	inf
4335	0.0	inf	0.0	inf
4336	0.0	inf	0.0	inf
4337	0.0	inf	0.0	inf
4338	0.0	inf	0.0	inf
4339	0.0	inf	0.0	inf
4340	0.0	inf	0.0	inf
4341	0.0	inf	0.0	inf
4342	0.0	inf	0.0	inf
4343	0.0	inf	0.0	inf
4344	0.0	inf	0.0	inf
4345	0.0	inf	0.0	inf
4346	0.0	inf	0.0	inf
4347	0.0	inf	0.0	inf
4348	0.0	inf	0.0	inf
4349	0.0	inf	0.0	inf
4350	0.0	inf	0.0	inf
4351	0.0	inf	0.0	inf
4352	0.0	inf	0.0	inf
4353	0.0	inf	0.0	inf
4354	0.0	inf	0.0	inf
4355	0.0	inf	0.0	inf
4356	0.0	inf	0.0	inf
4357	0.0	inf	0.0	inf
4358	0.0	inf	0.0	inf
4359	0.0	inf	0.0	inf
4360	0.0	inf	0.0	inf
4361	0.0	inf	0.0	inf
4362	0.0	inf	0.0	inf
4363	0.0	inf	0.0	inf
4364	0.0	inf	0.0	inf
4365	0.0	inf	0.0	inf
4366	0.0	inf	0.0	inf
4367	0.0	inf	0.0	inf
4368	0.0	inf	0.0	inf
4369	0.0	inf	0.0	inf
4370	0.0	inf	0.0	inf
4371	0.0	inf	0.0	inf
4372	0.0	inf	0.0	inf
4373	0.0	inf	0.0	inf
4374	0.0	inf	0.0	inf
4375	0.0	inf	0.0	inf
4376	0.0	inf	0.0	inf
4377	0.0	inf	0.0	inf
4378	0.0	inf	0.0	inf
4379	0.0	inf	0.0	inf
4380	0.0	inf	0.0	inf
4381	0.0	inf	0.0	inf
4382	0.0	inf	0.0	inf
4383	0.0	inf	0.0	inf
4384	0.0	inf	0.0	inf
4385	0.0	inf	0.0	inf
4386	0.0	inf	0.0	inf
4387	0.0	inf	0.0	inf
4388	0.0	inf	0.0	inf
4389	0.0	inf	0.0	inf
4390	0.0	inf	0.0	inf
4391	0.0	inf	0.0	inf
4392	0.0	inf	0.0	inf
4393	0.0	inf	0.0	inf
4394	0.0	inf	0.0	inf
4395	0.0	inf	0.0	inf
4396	0.0	inf	0.0	inf
4397	0.0	inf	0.0	inf
4398	0.0	inf	0.0	inf
4399	0.0	inf	0.0	inf
4400	0.0	inf	0.0	inf
4401	0.0	inf	0.0	inf
4402	0.0	inf	0.0	inf
4403	0.0	inf	0.0	inf
4404	0.0	inf	0.0	inf
4405	0.0	inf	0.0	inf
4406	0.0	inf	0.0	inf
4407	0.0	inf	0.0	inf
4408	0.0	inf	0.0	inf
4409	0.0	inf	0.0	inf
4410	0.0	inf	0.0	inf
4411	0.0	inf	0.0	inf
4412	0.0	inf	0.0	inf
4413	0.0	inf	0.0	inf
4414	0.0	inf	0.0	inf
4415	0.0	inf	0.0	inf
4416	0.0	inf	0.0	inf
4417	0.0	inf	0.0	inf
4418	0.0	inf	0.0	inf
4419	0.0	inf	0.0	inf
4420	0.0	inf	0.0	inf
4421	0.0	inf	0.0	inf
4422	0.0	inf	0.0	inf
4423	0.0	inf	0.0	inf
4424	0.0	inf	0.0	inf
4425	0.0	inf	0.0	inf
4426	0.0	inf	0.0	inf
4427	0.0	inf	0.0	inf
4428	0.0	inf	0.0	inf
4429	0.0	inf	0.0	inf
4430	0.0	inf	0.0	inf
4431	0.0	inf	0.0	inf
4432	0.0	inf	0.0	inf
4433	0.0	inf	0.0	inf
4434	0.0	inf	0.0	inf
4435	0.0	inf	0.0	inf
4436	0.0	inf	0.0	inf
4437	0.0	inf	0.0	inf
4438	0.0	inf	0.0	inf
4439	0.0	inf	0.0	inf
4440	0.0	inf	0.0	inf
4441	0.0	inf	0.0	inf
4442	0.0	inf	0.0	inf
4443	0.0	inf	0.0	inf
4444	0.0	inf	0.0	inf
4445	0.0	inf	0.0	inf
4446	0.0	inf	0.0	inf
4447	0.0	inf	0.0	inf
4448	0.0	inf	0.0	inf
4449	0.0	inf	0.0	inf
4450	0.0	inf	0.0	inf
4451	0.0	inf	0.0	inf
4452	0.0	inf	0.0	inf
4453	0.0	inf	0.0	inf
4454	0.0	inf	0.0	inf
4455	0.0	inf	0.0	inf
4456	0.0	inf	0.0	inf
4457	0.0	inf	0.0	inf
4458	0.0	inf	0.0	inf
4459	0.0	inf	0.0	inf
4460	0.0	inf	0.0	inf
4461	0.0	inf	0.0	inf
4462	0.0	inf	0.0	inf
4463	0.0	inf	0.0	inf
4464	0.0	inf	0.0	inf
4465	0.0	inf	0.0	inf
4466	0.0	inf	0.0	inf
4467	0.0	inf	0.0	inf
4468	0.0	inf	0.0	inf
4469	0.0	inf	0.0	inf
4470	0.0	inf	0.0	inf
4471	0.0	inf	0.0	inf
4472	0.0	inf	0.0	inf
4473	0.0	inf	0.0	inf
4474	0.0	inf	0.0	inf
4475	0.0	inf	0.0	inf
4476	0.0	inf	0.0	inf
4477	0.0	inf	0.0	inf
4478	0.0	inf	0.0	inf
4479	0.0	inf	0.0	inf
4480	0.0	inf	0.0	inf
4481	0.0	inf	0.0	inf
4482	0.0	inf	0.0	inf
4483	0.0	inf	0.0	inf
4484	0.0	inf	0.0	inf
4485	0.0	inf	0.0	inf
4486	0.0	inf	0.0	inf
4487	0.0	inf	0.0	inf
4488	0.0	inf	0.0	inf
4489	0.0	inf	0.0	inf
4490	0.0	inf	0.0	inf
4491	0.0	inf	0.0	inf
4492	0.0	inf	0.0	inf
4493	0.0	inf	0.0	inf
4494	0.0	inf	0.0	inf
4495	0.0	inf	0.0	inf
4496	0.0	inf	0.0	inf
4497	0.0	inf	0.0	inf
4498	0.0	inf	0.0	inf
4499	0.0	inf	0.0	inf
4500	0.0	inf	0.0	inf
4501	0.0	inf	0.0	inf
4502	0.0	inf	0.0	inf
4503	0.0	inf	0.0	inf
4504	0.0	inf	0.0	inf
4505	0.0	inf	0.0	inf
4506	0.0	inf	0.0	inf
4507	0.0	inf	0.0	inf
4508	0.0	inf	0.0	inf
4509	0.0	inf	0.0	inf
4510	0.0	inf	0.0	inf
4511	0.0	inf	0.0	inf
4512	0.0	inf	0.0	inf
4513	0.0	inf	0.0	inf
4514	0.0	inf	0.0	inf
4515	0.0	inf	0.0	inf
4516	0.0	inf	0.0	inf
4517	0.0	inf	0.0	inf
4518	0.0	inf	0.0	inf
4519	0.0	inf	0.0	inf
4520	0.0	inf	0.0	inf
4521	0.0	inf	0.0	inf
4522	0.0	inf	0.0	inf
4523	0.0	inf	0.0	inf
4524	0.0	inf	0.0	inf
4525	0.0	inf	0.0	inf
4526	0.0	inf	0.0	inf
4527	0.0	inf	0.0	inf
4528	0.0	inf	0.0	inf
4529	0.0	inf	0.0	inf
4530	0.0	inf	0.0	inf
4531	0.0	inf	0.0	inf
4532	0.0	inf	0.0	inf
4533	0.0	inf	0.0	inf
4534	0.0	inf	0.0	inf
4535	0.0	inf	0.0	inf
4536	0.0	inf	0.0	inf
4537	0.0	inf	0.0	inf
4538	0.0	inf	0.0	inf
4539	0.0	inf	0.0	inf
4540	0.0	inf	0.0	inf
4541	0.0	inf	0.0	inf
4542	0.0	inf	0.0	inf
4543	0.0	inf	0.0	inf
4544	0.0	inf	0.0	inf
4545	0.0	inf	0.0	inf
4546	0.0	inf	0.0	inf
4547	0.0	inf	0.0	inf
4548	0.0	inf	0.0	inf
4549	0.0	inf	0.0	inf
4550	0.0	inf	0.0	inf
4551	0.0	inf	0.0	inf
4552	0.0	inf	0.0	inf
4553	0.0	inf	0.0	inf
4554	0.0	inf	0.0	inf
4555	0.0	inf	0.0	inf
4556	0.0	inf	0.0	inf
4557	0.0	inf	0.0	inf
4558	0.0	inf	0.0	inf
4559	0.0	inf	0.0	inf
4560	0.0	inf	0.0	inf
4561	0.0	inf	0.0	inf
4562	0.0	inf	0.0	inf
4563	0.0	inf	0.0	inf
4564	0.0	inf	0.0	inf
4565	0.0	inf	0.0	inf
4566	0.0	inf	0.0	inf
4567	0.0	inf	0.0	inf
4568	0.0	inf	0.0	inf
4569	0.0	inf	0.0	inf
4570	0.0	inf	0.0	inf
4571	0.0	inf	0.0	inf
4572	0.0	inf	0.0	inf
4573	0.0	inf	0.0	inf
4574	0.0	inf	0.0	inf
4575	0.0	inf	0.0	inf
4576	0.0	inf	0.0	inf
4577	0.0	inf	0.0	inf
4578	0.0	inf	0.0	inf
4579	0.0	inf	0.0	inf
4580	0.0	inf	0.0	inf
4581	0.0	inf	0.0	inf
4582	0.0	inf	0.0	inf
4583	0.0	inf	0.0	inf
4584	0.0	inf	0.0	inf
4585	0.0	inf	0.0	inf
4586	0.0	inf	0.0	inf
4587	0.0	inf	0.0	inf
4588	0.0	inf	0.0	inf
4589	0.0	inf	0.0	inf
4590	0.0	inf	0.0	inf
4591	0.0	inf	0.0	inf
4592	0.0	inf	0.0	inf
4593	0.0	inf	0.0	inf
4594	0.0	inf	0.0	inf
4595	0.0	inf	0.0	inf
4596	0.0	inf	0.0	inf
4597	0.0	inf	0.0	inf
4598	0.0	inf	0.0	inf
4599	0.0	inf	0.0	inf
4600	0.0	inf	0.0	inf
4601	0.0	inf	0.0	inf
4602	0.0	inf	0.0	inf
4603	0.0	inf	0.0	inf
4604	0.0	inf	0.0	inf
4605	0.0	inf	0.0	inf
4606	0.0	inf	0.0	inf
4607	0.0	inf	0.0	inf
4608	0.0	inf	0.0	inf
4609	0.0	inf	0.0	inf
4610	0.0	inf	0.0	inf
4611	0.0	inf	0.0	inf
4612	0.0	inf	0.0	inf
4613	0.0	inf	0.0	inf
4614	0.0	inf	0.0	inf
4615	0.0	inf	0.0	inf
4616	0.0	inf	0.0	inf
4617	0.0	inf	0.0	inf
4618	0.0	inf	0.0	inf
4619	0.0	inf	0.0	inf
4620	0.0	inf	0.0	inf
4621	0.0	inf	0.0	inf
4622	0.0	inf	0.0	inf
4623	0.0	inf	0.0	inf
4624	0.0	inf	0.0	inf
4625	0.0	inf	0.0	inf
4626	0.0	inf	0.0	inf
4627	0.0	inf	0.0	inf
4628	0.0	inf	0.0	inf
4629	0.0	inf	0.0	inf
4630	0.0	inf	0.0	inf
4631	0.0	inf	0.0	inf
4632	0.0	inf	0.0	inf
4633	0.0	inf	0.0	inf
4634	0.0	inf	0.0	inf
4635	0.0	inf	0.0	inf
4636	0.0	inf	0.0	inf
4637	0.0	inf	0.0	inf
4638	0.0	inf	0.0	inf
4639	0.0	inf	0.0	inf
4640	0.0	inf	0.0	inf
4641	0.0	inf	0.0	inf
4642	0.0	inf	0.0	inf
4643	0.0	inf	0.0	inf
4644	0.0	inf	0.0	inf
4645	0.0	inf	0.0	inf
4646	0.0	inf	0.0	inf
4647	0.0	inf	0.0	inf
4648	0.0	inf	0.0	inf
4649	0.0	inf	0.0	inf
4650	0.0	inf	0.0	inf
4651	0.0	inf	0.0	inf
4652	0.0	inf	0.0	inf
4653	0.0	inf	0.0	inf
4654	0.0	inf	0.0	inf
4655	0.0	inf	0.0	inf
4656	0.0	inf	0.0	inf
4657	0.0	inf	0.0	inf
4658	0.0	inf	0.0	inf
4659	0.0	inf	0.0	inf
4660	0.0	inf	0.0	inf
4661	0.0	inf	0.0	inf
4662	0.0	inf	0.0	inf
4663	0.0	inf	0.0	inf
4664	0.0	inf	0.0	inf
4665	0.0	inf	0.0	inf
4666	0.0	inf	0.0	inf
4667	0.0	inf	0.0	inf
4668	0.0	inf	0.0	inf
4669	0.0	inf	0.0	inf
4670	0.0	inf	0.0	inf
4671	0.0	inf	0.0	inf
4672	0.0	inf	0.0	inf
4673	0.0	inf	0.0	inf
4674	0.0	inf	0.0	inf
4675	0.0	inf	0.0	inf
4676	0.0	inf	0.0	inf
4677	0.0	inf	0.0	inf
4678	0.0	inf	0.0	inf
4679	0.0	inf	0.0	inf
4680	0.0	inf	0.0	inf
4681	0.0	inf	0.0	inf
4682	0.0	inf	0.0	inf
4683	0.0	inf	0.0	inf
4684	0.0	inf	0.0	inf
4685	0.0	inf	0.0	inf
4686	0.0	inf	0.0	inf
4687	0.0	inf	0.0	inf
4688	0.0	inf	0.0	inf
4689	0.0	inf	0.0	inf
4690	0.0	inf	0.0	inf
4691	0.0	inf	0.0	inf
4692	0.0	inf	0.0	inf
4693	0.0	inf	0.0	inf
4694	0.0	inf	0.0	inf
4695	0.0	inf	0.0	inf
4696	0.0	inf	0.0	inf
4697	0.0	inf	0.0	inf
4698	0.0	inf	0.0	inf
4699	0.0	inf	0.0	inf
4700	0.0	inf	0.0	inf
4701	0.0	inf	0.0	inf
4702	0.0	inf	0.0	inf
4703	0.0	inf	0.0	inf
4704	0.0	inf	0.0	inf
4705	0.0	inf	0.0	inf
4706	0.0	inf	0.0	inf
4707	0.0	inf	0.0	inf
4708	0.0	inf	0.0	inf
4709	0.0	inf	0.0	inf
4710	0.0	inf	0.0	inf
4711	0.0	inf	0.0	inf
4712	0.0	inf	0.0	inf
4713	0.0	inf	0.0	inf
4714	0.0	inf	0.0	inf
4715	0.0	inf	0.0	inf
4716	0.0	inf	0.0	inf
4717	0.0	inf	0.0	inf
4718	0.0	inf	0.0	inf
4719	0.0	inf	0.0	inf
4720	0.0	inf	0.0	inf
4721	0.0	inf	0.0	inf
4722	0.0	inf	0.0	inf
4723	0.0	inf	0.0	inf
4724	0.0	inf	0.0	inf
4725	0.0	inf	0.0	inf
4726	0.0	inf	0.0	inf
4727	0.0	inf	0.0	inf
4728	0.0	inf	0.0	inf
4729	0.0	inf	0.0	inf
4730	0.0	inf	0.0	inf
4731	0.0	inf	0.0	inf
4732	0.0	inf	0.0	inf
4733	0.0	inf	0.0	inf
4734	0.0	inf	0.0	inf
4735	0.0	inf	0.0	inf
4736	0.0	inf	0.0	inf
4737	0.0	inf	0.0	inf
4738	0.0	inf	0.0	inf
4739	0.0	inf	0.0	inf
4740	0.0	inf	0.0	inf
4741	0.0	inf	0.0	inf
4742	0.0	inf	0.0	inf
4743	0.0	inf	0.0	inf
4744	0.0	inf	0.0	inf
4745	0.0	inf	0.0	inf
4746	0.0	inf	0.0	inf
4747	0.0	inf	0.0	inf
4748	0.0	inf	0.0	inf
4749	0.0	inf	0.0	inf
4750	0.0	inf	0.0	inf
4751	0.0	inf	0.0	inf
4752	0.0	inf	0.0	inf
4753	0.0	inf	0.0	inf
4754	0.0	inf	0.0	inf
4755	0.0	inf	0.0	inf
4756	0.0	inf	0.0	inf
4757	0.0	inf	0.0	inf
4758	0.0	inf	0.0	inf
4759	0.0	inf	0.0	inf
4760	0.0	inf	0.0	inf
4761	0.0	inf	0.0	inf
4762	0.0	inf	0.0	inf
4763	0.0	inf	0.0	inf
4764	0.0	inf	0.0	inf
4765	0.0	inf	0.0	inf
4766	0.0	inf	0.0	inf
4767	0.0	inf	0.0	inf
4768	0.0	inf	0.0	inf
4769	0.0	inf	0.0	inf
4770	0.0	inf	0.0	inf
4771	0.0	inf	0.0	inf
4772	0.0	inf	0.0	inf
4773	0.0	inf	0.0	inf
4774	0.0	inf	0.0	inf
4775	0.0	inf	0.0	inf
4776	0.0	inf	0.0	inf
4777	0.0	inf	0.0	inf
4778	0.0	inf	0.0	inf
4779	0.0	inf	0.0	inf
4780	0.0	inf	0.0	inf
4781	0.0	inf	0.0	inf
4782	0.0	inf	0.0	inf
4783	0.0	inf	0.0	inf
4784	0.0	inf	0.0	inf
4785	0.0	inf	0.0	inf
4786	0.0	inf	0.0	inf
4787	0.0	inf	0.0	inf
4788	0.0	inf	0.0	inf
4789	0.0	inf	0.0	inf
4790	0.0	inf	0.0	inf
4791	0.0	inf	0.0	inf
4792	0.0	inf	0.0	inf
4793	0.0	inf	0.0	inf
4794	0.0	inf	0.0	inf
4795	0.0	inf	0.0	inf
4796	0.0	inf	0.0	inf
4797	0.0	inf	0.0	inf
4798	0.0	inf	0.0	inf
4799	0.0	inf	0.0	inf
4800	0.0	inf	0.0	inf
4801	0.0	inf	0.0	inf
4802	0.0	inf	0.0	inf
4803	0.0	inf	0.0	inf
4804	0.0	inf	0.0	inf
4805	0.0	inf	0.0	inf
4806	0.0	inf	0.0	inf
4807	0.0	inf	0.0	inf
4808	0.0	inf	0.0	inf
4809	0.0	inf	0.0	inf
4810	0.0	inf	0.0	inf
4811	0.0	inf	0.0	inf
4812	0.0	inf	0.0	inf
4813	0.0	inf	0.0	inf
4814	0.0	inf	0.0	inf
4815	0.0	inf	0.0	inf
4816	0.0	inf	0.0	inf
4817	0.0	inf	0.0	inf
4818	0.0	inf	0.0	inf
4819	0.0	inf	0.0	inf
4820	0.0	inf	0.0	inf
4821	0.0	inf	0.0	inf
4822	0.0	inf	0.0	inf
4823	0.0	inf	0.0	inf
4824	0.0	inf	0.0	inf
4825	0.0	inf	0.0	inf
4826	0.0	inf	0.0	inf
4827	0.0	inf	0.0	inf
4828	0.0	inf	0.0	inf
4829	0.0	inf	0.0	inf
4830	0.0	inf	0.0	inf
4831	0.0	inf	0.0	inf
4832	0.0	inf	0.0	inf
4833	0.0	inf	0.0	inf
4834	0.0	inf	0.0	inf
4835	0.0	inf	0.0	inf
4836	0.0	inf	0.0	inf
4837	0.0	inf	0.0	inf
4838	0.0	inf	0.0	inf
4839	0.0	inf	0.0	inf
4840	0.0	inf	0.0	inf
4841	0.0	inf	0.0	inf
4842	0.0	inf	0.0	inf
4843	0.0	inf	0.0	inf
4844	0.0	inf	0.0	inf
4845	0.0	inf	0.0	inf
4846	0.0	inf	0.0	inf
4847	0.0	inf	0.0	inf
4848	0.0	inf	0.0	inf
4849	0.0	inf	0.0	inf
4850	0.0	inf	0.0	inf
4851	0.0	inf	0.0	inf
4852	0.0	inf	0.0	inf
4853	0.0	inf	0.0	inf
4854	0.0	inf	0.0	inf
4855	0.0	inf	0.0	inf
4856	0.0	inf	0.0	inf
4857	0.0	inf	0.0	inf
4858	0.0	inf	0.0	inf
4859	0.0	inf	0.0	inf
4860	0.0	inf	0.0	inf
4861	0.0	inf	0.0	inf
4862	0.0	inf	0.0	inf
4863	0.0	inf	0.0	inf
4864	0.0	inf	0.0	inf
4865	0.0	inf	0.0	inf
4866	0.0	inf	0.0	inf
4867	0.0	inf	0.0	inf
4868	0.0	inf	0.0	inf
4869	0.0	inf	0.0	inf
4870	0.0	inf	0.0	inf
4871	0.0	inf	0.0	inf
4872	0.0	inf	0.0	inf
4873	0.0	inf	0.0	inf
4874	0.0	inf	0.0	inf
4875	0.0	inf	0.0	inf
4876	0.0	inf	0.0	inf
4877	0.0	inf	0.0	inf
4878	0.0	inf	0.0	inf
4879	0.0	inf	0.0	inf
4880	0.0	inf	0.0	inf
4881	0.0	inf	0.0	inf
4882	0.0	inf	0.0	inf
4883	0.0	inf	0.0	inf
4884	0.0	inf	0.0	inf
4885	0.0	inf	0.0	inf
4886	0.0	inf	0.0	inf
4887	0.0	inf	0.0	inf
4888	0.0	inf	0.0	inf
4889	0.0	inf	0.0	inf
4890	0.0	inf	0.0	inf
4891	0.0	inf	0.0	inf
4892	0.0	inf	0.0	inf
4893	0.0	inf	0.0	inf
4894	0.0	inf	0.0	inf
4895	0.0	inf	0.0	inf
4896	0.0	inf	0.0	inf
4897	0.0	inf	0.0	inf
4898	0.0	inf	0.0	inf
4899	0.0	inf	0.0	inf
4900	0.0	inf	0.0	inf
4901	0.0	inf	0.0	inf
4902	0.0	inf	0.0	inf
4903	0.0	inf	0.0	inf
4904	0.0	inf	0.0	inf
4905	0.0	inf	0.0	inf
4906	0.0	inf	0.0	inf
4907	0.0	inf	0.0	inf
4908	0.0	inf	0.0	inf
4909	0.0	inf	0.0	inf
4910	0.0	inf	0.0	inf
4911	0.0	inf	0.0	inf
4912	0.0	inf	0.0	inf
4913	0.0	inf	0.0	inf
4914	0.0	inf	0.0	inf
4915	0.0	inf	0.0	inf
4916	0.0	inf	0.0	inf
4917	0.0	inf	0.0	inf
4918	0.0	inf	0.0	inf
4919	0.0	inf	0.0	inf
4920	0.0	inf	0.0	inf
4921	0.0	inf	0.0	inf
4922	0.0	inf	0.0	inf
4923	0.0	inf	0.0	inf
4924	0.0	inf	0.0	inf
4925	0.0	inf	0.0	inf
4926	0.0	inf	0.0	inf
4927	0.0	inf	0.0	inf
4928	0.0	inf	0.0	inf
4929	0.0	inf	0.0	inf
4930	0.0	inf	0.0	inf
4931	0.0	inf	0.0	inf
4932	0.0	inf	0.0	inf
4933	0.0	inf	0.0	inf
4934	0.0	inf	0.0	inf
4935	0.0	inf	0.0	inf
4936	0.0	inf	0.0	inf
4937	0.0	inf	0.0	inf
4938	0.0	inf	0.0	inf
4939	0.0	inf	0.0	inf
4940	0.0	inf	0.0	inf
4941	0.0	inf	0.0	inf
4942	0.0	inf	0.0	inf
4943	0.0	inf	0.0	inf
4944	0.0	inf	0.0	inf
4945	0.0	inf	0.0	inf
4946	0.0	inf	0.0	inf
4947	0.0	inf	0.0	inf
4948	0.0	inf	0.0	inf
4949	0.0	inf	0.0	inf
4950	0.0	inf	0.0	inf
4951	0.0	inf	0.0	inf
4952	0.0	inf	0.0	inf
4953	0.0	inf	0.0	inf
4954	0.0	inf	0.0	inf
4955	0.0	inf	0.0	inf
4956	0.0	inf	0.0	inf
4957	0.0	inf	0.0	inf
4958	0.0	inf	0.0	inf
4959	0.0	inf	0.0	inf
4960	0.0	inf	0.0	inf
4961	0.0	inf	0.0	inf
4962	0.0	inf	0.0	inf
4963	0.0	inf	0.0	inf
4964	0.0	inf	0.0	inf
4965	0.0	inf	0.0	inf
4966	0.0	inf	0.0	inf
4967	0.0	inf	0.0	inf
4968	0.0	inf	0.0	inf
4969	0.0	inf	0.0	inf
4970	0.0	inf	0.0	inf
4971	0.0	inf	0.0	inf
4972	0.0	inf	0.0	inf
4973	0.0	inf	0.0	inf
4974	0.0	inf	0.0	inf
4975	0.0	inf	0.0	inf
4976	0.0	inf	0.0	inf
4977	0.0	inf	0.0	inf
4978	0.0	inf	0.0	inf
4979	0.0	inf	0.0	inf
4980	0.0	inf	0.0	inf
4981	0.0	inf	0.0	inf
4982	0.0	inf	0.0	inf
4983	0.0	inf	0.0	inf
4984	0.0	inf	0.0	inf
4985	0.0	inf	0.0	inf
4986	0.0	inf	0.0	inf
4987	0.0	inf	0.0	inf
4988	0.0	inf	0.0	inf
4989	0.0	inf	0.0	inf
4990	0.0	inf	0.0	inf
4991	0.0	inf	0.0	inf
4992	0.0	inf	0.0	inf
4993	0.0	inf	0.0	inf
4994	0.0	inf	0.0	inf
4995	0.0	inf	0.0	inf
4996	0.0	inf	0.0	inf
4997	0.0	inf	0.0	inf
4998	0.0	inf	0.0	inf
4999	0.0	inf	0.0	inf
5000	0.0	inf	0.0	inf
5001	0.0	inf	0.0	inf
5002	0.0	inf	0.0	inf
5003	0.0	inf	0.0	inf
5004	0.0	inf	0.0	inf
5005	0.0	inf	0.0	inf
5006	0.0	inf	0.0	inf
5007	0.0	inf	0.0	inf
5008	0.0	inf	0.0	inf
5009	0.0	inf	0.0	inf
5010	0.0	inf	0.0	inf
5011	0.0	inf	0.0	inf
5012	0.0	inf	0.0	inf
5013	0.0	inf	0.0	inf
5014	0.0	inf	0.0	inf
5015	0.0	inf	0.0	inf
5016	0.0	inf	0.0	inf
5017	0.0	inf	0.0	inf
5018	0.0	inf	0.0	inf
5019	0.0	inf	0.0	inf
5020	0.0	inf	0.0	inf
5021	0.0	inf	0.0	inf
5022	0.0	inf	0.0	inf
5023	0.0	inf	0.0	inf
5024	0.0	inf	0.0	inf
5025	0.0	inf	0.0	inf
5026	0.0	inf	0.0	inf
5027	0.0	inf	0.0	inf
5028	0.0	inf	0.0	inf
5029	0.0	inf	0.0	inf
5030	0.0	inf	0.0	inf
5031	0.0	inf	0.0	inf
5032	0.0	inf	0.0	inf
5033	0.0	inf	0.0	inf
5034	0.0	inf	0.0	inf
5035	0.0	inf	0.0	inf
5036	0.0	inf	0.0	inf
5037	0.0	inf	0.0	inf
5038	0.0	inf	0.0	inf
5039	0.0	inf	0.0	inf
5040	0.0	inf	0.0	inf
5041	0.0	inf	0.0	inf
5042	0.0	inf	0.0	inf
5043	0.0	inf	0.0	inf
5044	0.0	inf	0.0	inf
5045	0.0	inf	0.0	inf
5046	0.0	inf	0.0	inf
5047	0.0	inf	0.0	inf
5048	0.0	inf	0.0	inf
5049	0.0	inf	0.0	inf
5050	0.0	inf	0.0	inf
5051	0.0	inf	0.0	inf
5052	0.0	inf	0.0	inf
5053	0.0	inf	0.0	inf
5054	0.0	inf	0.0	inf
5055	0.0	inf	0.0	inf
5056	0.0	inf	0.0	inf
5057	0.0	inf	0.0	inf
5058	0.0	inf	0.0	inf
5059	0.0	inf	0.0	inf
5060	0.0	inf	0.0	inf
5061	0.0	inf	0.0	inf
5062	0.0	inf	0.0	inf
5063	0.0	inf	0.0	inf
5064	0.0	inf	0.0	inf
5065	0.0	inf	0.0	inf
5066	0.0	inf	0.0	inf
5067	0.0	inf	0.0	inf
5068	0.0	inf	0.0	inf
5069	0.0	inf	0.0	inf
5070	0.0	inf	0.0	inf
5071	0.0	inf	0.0	inf
5072	0.0	inf	0.0	inf
5073	0.0	inf	0.0	inf
5074	0.0	inf	0.0	inf
5075	0.0	inf	0.0	inf
5076	0.0	inf	0.0	inf
5077	0.0	inf	0.0	inf
5078	0.0	inf	0.0	inf
5079	0.0	inf	0.0	inf
5080	0.0	inf	0.0	inf
5081	0.0	inf	0.0	inf
5082	0.0	inf	0.0	inf
5083	0.0	inf	0.0	inf
5084	0.0	inf	0.0	inf
5085	0.0	inf	0.0	inf
5086	0.0	inf	0.0	inf
5087	0.0	inf	0.0	inf
5088	0.0	inf	0.0	inf
5089	0.0	inf	0.0	inf
5090	0.0	inf	0.0	inf
5091	0.0	inf	0.0	inf
5092	0.0	inf	0.0	inf
5093	0.0	inf	0.0	inf
5094	0.0	inf	0.0	inf
5095	0.0	inf	0.0	inf
5096	0.0	inf	0.0	inf
5097	0.0	inf	0.0	inf
5098	0.0	inf	0.0	inf
5099	0.0	inf	0.0	inf
5100	0.0	inf	0.0	inf
5101	0.0	inf	0.0	inf
5102	0.0	inf	0.0	inf
5103	0.0	inf	0.0	inf
5104	0.0	inf	0.0	inf
5105	0.0	inf	0.0	inf
5106	0.0	inf	0.0	inf
5107	0.0	inf	0.0	inf
5108	0.0	inf	0.0	inf
5109	0.0	inf	0.0	inf
5110	0.0	inf	0.0	inf
5111	0.0	inf	0.0	inf
5112	0.0	inf	0.0	inf
5113	0.0	inf	0.0	inf
5114	0.0	inf	0.0	inf
5115	0.0	inf	0.0	inf
5116	0.0	inf	0.0	inf
5117	0.0	inf	0.0	inf
5118	0.0	inf	0.0	inf
5119	0.0	inf	0.0	inf
5120	0.0	inf	0.0	inf
5121	0.0	inf	0.0	inf
5122	0.0	inf	0.0	inf
5123	0.0	inf	0.0	inf
5124	0.0	inf	0.0	inf
5125	0.0	inf	0.0	inf
5126	0.0	inf	0.0	inf
5127	0.0	inf	0.0	inf
5128	0.0	inf	0.0	inf
5129	0.0	inf	0.0	inf
5130	0.0	inf	0.0	inf
5131	0.0	inf	0.0	inf
5132	0.0	inf	0.0	inf
5133	0.0	inf	0.0	inf
5134	0.0	inf	0.0	inf
5135	0.0	inf	0.0	inf
5136	0.0	inf	0.0	inf
5137	0.0	inf	0.0	inf
5138	0.0	inf	0.0	inf
5139	0.0	inf	0.0	inf
5140	0.0	inf	0.0	inf
5141	0.0	inf	0.0	inf
5142	0.0	inf	0.0	inf
5143	0.0	inf	0.0	inf
5144	0.0	inf	0.0	inf
5145	0.0	inf	0.0	inf
5146	0.0	inf	0.0	inf
5147	0.0	inf	0.0	inf
5148	0.0	inf	0.0	inf
